blockGroup,totalPopulation_MOE,femaleUnder5_MOE,female5to9_MOE,maleUnder5_MOE,male5to9_MOE,totalUnder5_MOE,totalUnder10_MOE,totalPopulationBG,pAllChildrenUnder5BG,pAllChildrenUnder10BG,totalChildrenUnder5BG,totalChildrenUnder10BG,pAllChildrenUnder5BG_MOE,pAllChildrenUnder5BG_MOE2,pAllChildrenUnder10BG_MOE,pAllChildrenUnder10BG_MOE2
171118706061,209,12,12,12,16,16.97056274847714,26.229754097208,769,0,0.013003901170351105,0,10,0.022068352078643876,0.022068352078643876,0.03392531847365078,0.034291524588175
171118706062,332,45,102,43,53,62.24146527838174,130.71725211310098,1696,0.06544811320754718,0.17983490566037735,111.00000000000001,305,0.03439001742470332,0.03887102458141796,0.0685644950618148,0.08473291675252137
171118706063,317,49,25,31,50,57.982756057296896,80.54191455385202,1332,0.0518018018018018,0.10510510510510511,69,140,0.041748392224700503,0.045242652536632955,0.05505050883265298,0.06543648943914268
171118707021,451,73,117,12,12,73.97972695272672,138.94603268895446,1615,0.03219814241486068,0.09659442724458205,52,156,0.04491674344172616,0.04668200921318995,0.08169661026871722,0.09016430232821179
171118707022,762,64,12,69,98,94.11163583744573,136.40014662748717,2288,0.05201048951048951,0.07736013986013986,119,177,0.037307629662362514,0.04463115614698545,0.05376066537526366,0.06494454793137201
171118707023,610,12,12,82,116,82.87339742040264,143.06641814206435,1568,0.0663265306122449,0.15051020408163265,104,236,0.04612629394147128,0.05881521788793268,0.06997513108701897,0.10841330447046534
171118707024,524,39,12,145,12,150.1532550429727,151.10923201446033,2112,0.04498106060606061,0.04498106060606061,95,95,0.07021391020771196,0.07196587857322577,0.07067219610539294,0.0724130775103417
171118707031,172,22,12,14,12,26.076809620810597,31.11269837220809,461,0.052060737527114966,0.06941431670281996,24,32,0.05312620318423766,0.05980780991756564,0.06232259321741342,0.07228818961927691
171118707032,376,17,49,35,40,38.91015291668744,74.2630459919333,2228,0.027378815080789945,0.09245960502692999,61,206,0.016841855532121225,0.018065043879108626,0.029453871946350074,0.03680319249397412
171118707033,309,12,19,29,24,31.38470965295043,43.840620433565945,1306,0.013782542113323124,0.04823889739663093,18,63,0.023808892723637027,0.024251412548574356,0.03156878373033499,0.03545584112931831
171118707034,310,38,51,46,24,59.665735560705194,82.0792300158816,1455,0.07560137457044673,0.12233676975945017,109.99999999999999,178,0.03771144686782872,0.04405742775450224,0.05002917153721181,0.06214236732189962
171118707041,178,21,35,17,33,27.018512172212592,55.17245689653489,696,0.03879310344827586,0.12931034482758622,27,90,0.037530501147055736,0.04006744210369758,0.07204290910464092,0.08589254708887828
171118707042,295,64,15,14,29,65.5133574166368,73.1983606373804,1520,0.05592105263157895,0.08157894736842106,85,124,0.04171207525458556,0.044446335497705845,0.04547969632093791,0.05069275211795183
171118707043,230,25,47,17,12,30.23243291566195,57.15767664977295,714,0.047619047619047616,0.10224089635854341,34,73,0.039466120906880196,0.04503524536697441,0.07296402172359433,0.08656294239676812
171118707044,277,12,12,22,11,25.059928172283335,29.88310559496787,746,0.020107238605898123,0.029490616621983913,15,22,0.03275219989764114,0.034412086192621476,0.03853203248866479,0.04152751278010925
171118708071,376,12,52,12,38,16.97056274847714,66.60330322138685,1911,0,0.061224489795918366,0,117,0.008880461930129325,0.008880461930129325,0.03270459782608402,0.03687567779255943
171118708072,258,12,12,103,13,103.69667304209909,105.19505691808908,864,0.0787037037037037,0.08796296296296297,68,76,0.11769578221157134,0.12229867699840306,0.11888643135222848,0.12455466478575945
171118708073,514,48,81,24,34,53.665631459994955,102.9417310909429,2649,0.021895054737636845,0.10607776519441299,58,281,0.019808356829216816,0.0206994952576581,0.03296198631839463,0.043974993142579424
171118708081,380,35,26,45,36,57.0087712549569,72.26340706055866,2413,0.04765851636966432,0.07832573559883962,115,189,0.022401867357705902,0.02478915210094742,0.027289350262635053,0.03238828987233307
171118708082,402,12,34,12,120,16.97056274847714,125.8729518204765,1537,0,0.06831489915419649,0,105,0.01104135507383028,0.01104135507383028,0.07992229811778578,0.08382171616018413
171118708091,509,106,126,78,47,131.60547101089682,188.16216410320115,2188,0.08592321755027423,0.15219378427787933,188,333,0.05673033463667012,0.0633830738139259,0.07837098417343083,0.09300038347867107
171118708092,496,59,53,25,33,64.07807737440318,89.46507698538016,2190,0.046118721461187215,0.09634703196347032,101,211,0.02733150250704285,0.03106788513014513,0.03453544783725437,0.04631430376883202
171118708093,254,63,25,49,31,79.81227975693966,89.19641248391103,1446,0.0912863070539419,0.14730290456431536,132,213,0.05281465671185287,0.05747725968765004,0.055995771756952493,0.0668919677956466
171118708094,386,36,113,42,29,55.31726674375732,129.11235417263524,1680,0.04285714285714286,0.10297619047619047,72,173,0.031420080684504005,0.03436780290792582,0.07311993567710522,0.0804121677977407
171118708101,158,23,10,21,54,31.144823004794873,63.13477647065839,540,0.08148148148148149,0.18333333333333332,44,99,0.05251749387599596,0.06240883016470157,0.10388430408814739,0.1286346441123253
171118708102,199,30,24,34,33,45.34313619501854,61,1748,0.05148741418764302,0.10354691075514874,90,181,0.025269077384498684,0.026594019806355524,0.03284569797105469,0.03683428914004276
171118708103,243,34,14,42,26,54.037024344425184,61.57921727336261,1899,0.06371774618220116,0.0937335439705108,121.00000000000001,178,0.027262383154277783,0.029600594826132864,0.03012736132664281,0.03457435859958136
171118708111,306,76,42,23,50,79.40403012442127,102.80564186852781,2078,0.060153994225216556,0.11357074109720885,125,236,0.03717085531823108,0.039225045483448746,0.04656091011116008,0.05222363764485021
171118708112,196,40,33,38,21,55.17245689653489,67.63135367564367,1005,0.0626865671641791,0.10945273631840796,62.99999999999999,110,0.05351939279488933,0.0562427610433366,0.06381965835700619,0.07059924051724621
171118708113,317,30,97,56,34,63.52952069707436,120.8345976945345,1503,0.06387225548902195,0.14570858283433133,95.99999999999999,219,0.0400642693915722,0.044363302262163375,0.07429011619832789,0.0860690767056172
171118708121,233,53,30,40,12,66.40030120413611,73.84443106964804,1019,0.09421000981354269,0.12659470068694798,96,129,0.0614985568042089,0.06863058423211296,0.06643523882024988,0.07803492789625491
171118708122,202,28,12,28,16,39.59797974644666,44.36214602563767,631,0.07131537242472266,0.10142630744849446,45,64,0.05845424135306893,0.06677808433427657,0.06235759931880047,0.07744015854825885
171118708123,209,34,10,19,28,38.948684188300895,49,1183,0.0676246830092984,0.11242603550295859,80.00000000000001,133,0.030679489264730686,0.035024321429030086,0.036347176500782674,0.04593620758780107
171118708124,415,241,41,37,21,243.82370680473218,248.13705890092274,1580,0.20949367088607596,0.24556962025316456,331,388,0.1441752958970708,0.16383549437050043,0.14319201420276817,0.16977832694548534
171118708131,478,12,46,38,36,39.84971769034255,70.71067811865476,2182,0.015123739688359304,0.042621448212648946,33,93,0.01795990439757662,0.018561013084534343,0.031032161196508257,0.033724610360050665
171118708132,254,12,12,12,45,16.97056274847714,49.56813492557492,913,0,0.04600219058050383,0,42,0.018587691947948674,0.018587691947948674,0.05276152118184039,0.055779518992246695
171118708133,356,37,65,12,48,38.897300677553446,89.67719888578144,1612,0.01488833746898263,0.07133995037220843,24,114.99999999999999,0.023904774094473884,0.02435282423808656,0.053353450947223054,0.05781893552630312
171118708141,361,26,12,51,103,57.245087125446844,118.44830095868831,1261,0.04282315622521808,0.11022997620935765,54,139,0.04370990139772135,0.04702279696634553,0.08847260291335572,0.09909114173066404
171118708142,523,26,92,97,12,100.42410069301094,136.72234638127009,2370,0.038818565400843885,0.0839662447257384,92.00000000000001,199,0.041498108754947444,0.04323026386377543,0.05463203122744482,0.06059146624577751
171118709031,361,17,72,28,59,32.7566787083184,98.68130522039117,1861,0.015583019881783988,0.09081139172487909,29,169,0.01734014957823873,0.017859330416257223,0.050014371865592905,0.05587545751212136
171118709032,270,12,75,22,37,25.059928172283335,87.3040663428686,713,0.019635343618513323,0.16830294530154277,14,120,0.03435164986340292,0.03592506748117253,0.10455200324522827,0.13803974571286998
171118709033,303,20,26,9,23,21.93171219946131,41.060930335295616,902,0.018847006651884702,0.07095343680709534,17,64,0.023475817383754496,0.025125274095892252,0.03878361380181823,0.051384372109781244
171118709041,260,38,58,12,12,39.84971769034255,71.386273190299,878,0.0489749430523918,0.11845102505694761,43,104,0.0430074483510016,0.04764771557644319,0.07335000825481304,0.08854920280925313
171118709042,316,58,36,27,30,63.97655820689325,79.30321557162736,1909,0.06757464641173389,0.11314824515453117,129,216,0.03159127623692179,0.03533058931800752,0.03707989961345622,0.04556880864050423
171118709043,847,48,78,13,43,49.72926703662542,102.00980345045274,2440,0.03647540983606557,0.09549180327868853,89,233.00000000000003,0.015970566527661895,0.0239937255459763,0.025476425426854573,0.05335402354174805
171118709051,340,44,25,65,25,78.49203781276162,86.08716512930368,1504,0.07047872340425532,0.09175531914893617,106,138,0.04969734363071381,0.054566722401002764,0.05334816991763572,0.060881316747139314
171118709052,326,28,35,47,60,54.70831746635972,88.41945487278238,1661,0.054184226369656835,0.12281757977122215,90,204,0.031172902462166863,0.03461125473508576,0.04746221478463409,0.058436043644390694
171118709053,479,44,52,152,9,158.24032355881985,166.80827317612278,1804,0.10365853658536585,0.12583148558758314,187,227,0.08328635164029674,0.09193315627012985,0.08621851417426724,0.09831688561609563
171118709061,304,56,62,16,29,58.240879114244144,89.87213138676528,1484,0.03504043126684636,0.0963611859838275,52,143,0.03858385293503946,0.03989691425029909,0.057253337365486656,0.0636966303156604
171118709062,415,75,39,22,82,78.16009211867653,119.80818002123227,1494,0.06559571619812583,0.16131191432396252,98,241,0.04904036099627563,0.05539827651780087,0.06650613106612963,0.09186258351848693
171118709063,448,95,100,33,100,100.56838469419701,173.53385836775485,1910,0.060732984293193716,0.18795811518324607,116,359,0.0506899958431439,0.05454657153337214,0.07944235329364821,0.10098677321054492
171118709071,390,21,60,155,12,156.41611170208776,167.9583281650541,1355,0.10848708487084871,0.14243542435424356,147,193.00000000000003,0.1111329020938906,0.11958482888138088,0.11697875134641125,0.13055803613314218
171118709072,384,47,96,62,21,77.80102827083971,125.33953885346794,1602,0.05930087390761548,0.15792759051186017,95,253,0.04643816000533724,0.05060240517559223,0.068471758679012,0.08691622176357411
171118710031,330,12,56,64,54,65.11528238439882,101.44949482377919,1083,0.04801477377654663,0.12927054478301014,52,140,0.05831768708205978,0.061879383128969685,0.08499028398638876,0.10161928678273476
171118710032,252,70,12,24,12,74,75.92101158440923,721,0.08321775312066575,0.08321775312066575,60,60,0.0984276661926121,0.10667696531855168,0.10120287064545373,0.10924280518336958
171118710033,534,60,125,31,56,67.53517601961218,152.7154216181195,2271,0.04579480405107882,0.1312197269925143,104.00000000000001,298,0.027720040806172824,0.031627613728355986,0.059749385718292095,0.07398669470244325
171118710041,513,171,53,85,39,190.9607289470796,201.98019704911667,2112,0.1103219696969697,0.1425189393939394,233,301,0.08635484462278586,0.09430436289069784,0.08914929332602999,0.10170714222032126
171118710042,368,52,53,61,50,80.15609770940699,108.32358930537707,1235,0.08421052631578947,0.17651821862348177,104,218,0.059856913426289404,0.0695854610711366,0.0701906453167639,0.1022734355419072
171118710043,437,12,70,37,84,38.897300677553446,116.05602095539895,1191,0.020990764063811923,0.13937867338371115,25,165.99999999999997,0.03173822110844322,0.033555226598981754,0.08294579835380135,0.11004877014325125
171118710044,867,29,12,279,167,280.5031194122447,326.67261899338916,1970,0.11116751269035532,0.1751269035532995,219,345,0.1337180182473346,0.15055835418579433,0.14682351741884495,0.18286013815226118
171118711051,422,47,112,16,44,49.64876634922564,130.17296186228538,1634,0.030599755201958383,0.13708690330477355,50,223.99999999999997,0.02933909848124732,0.031395695192676897,0.07136581842779875,0.08717805360197592
171118711052,241,12,21,12,42,16.97056274847714,49.92995093127971,727,0,0.09353507565337002,0,68,0.02334327750822165,0.02334327750822165,0.061281666447869323,0.0753544131316777
171118711053,193,18,19,12,36,21.633307652783937,46.09772228646444,833,0.013205282112845138,0.07082833133253301,11,59,0.02578950384210513,0.026149960055160015,0.0528502417627531,0.05772132088566625
171118711054,626,46,21,29,86,54.378304497290095,103.89417693018218,2227,0.042209250112258644,0.101930848675348,94,227,0.02134131276308574,0.02714774970559371,0.036816586560831775,0.0547482570721333
171118711071,327,80,77,25,89,83.81527307120105,144.4818327679989,1928,0.07935684647302904,0.19813278008298754,153,382,0.04133662425233322,0.04550853151463626,0.0669817125151119,0.0821283792854686
171118711072,280,19,69,12,30,22.47220505424423,78.52388171760232,1392,0.01293103448275862,0.08692528735632184,18,121,0.01593290729455497,0.016352023322969995,0.05363262090283031,0.059058500558675
171118711073,309,36,50,30,23,46.861498055439924,72.2841614740048,2009,0.03683424589347934,0.0975609756097561,74,196,0.022627316078798997,0.024003934523079213,0.03270173144531507,0.03898386875266371
171118711081,382,18,56,18,28,25.45584412271571,67.58698099486321,1487,0.014122394082044385,0.07531943510423672,21,112,0.016730082713873263,0.017499132567769367,0.04112772991318043,0.04939899751704705
171118711082,289,39,32,42,48,57.3149195236284,81.32035415564789,1553,0.07018673535093367,0.16870573084352866,108.99999999999999,262,0.03451745220471259,0.039148969391346614,0.04190821619767836,0.061053680634708694
171118711083,419,53,86,85,104,100.16985574512923,168.06546343612658,2374,0.08550968828980623,0.22156697556866048,203,526,0.03940316547108632,0.04481238921219222,0.059013363617886186,0.0808768465922373
171118711091,397,94,32,51,57,106.94391053257777,125.33953885346794,1733,0.1154068090017311,0.19272937103289095,200,334,0.055760266182339445,0.0671350084540573,0.05728548919842765,0.08473627541253516
171118711092,326,13,9,51,27,52.630789467763066,59.833101206606365,1563,0.05886116442738324,0.0818937939859245,92,128,0.03135513995252958,0.0358411442003921,0.03425893105244425,0.04191879760508553
171118711093,493,20,39,69,59,71.84010022264724,100.81170566953026,2204,0.048548094373865695,0.12295825771324864,106.99999999999999,271,0.030733171717196476,0.03435669966634336,0.036547481326387195,0.05337264007869982
171118711101,462,89,69,12,76,89.80534505250787,136.38914912851388,1517,0.037574159525379035,0.11799604482531312,56.99999999999999,179,0.05808280239160539,0.06029513572896614,0.08241319588773982,0.09682281237957875
171118711102,633,159,82,146,125,215.8633827215723,262.5757033695235,2979,0.0748573346760658,0.18429003021148035,223,549,0.07069433078159355,0.07418696266604687,0.07896582197177635,0.09644949145890516
171118711111,655,92,166,64,40,112.0714058089752,204.24495097798624,2590,0.054826254826254826,0.11891891891891893,142,308,0.04098921772501939,0.04543798581517737,0.07289924282585376,0.08439905998959132
171118711112,367,69,39,12,12,70.03570517957252,81.05553651663777,1561,0.03843689942344651,0.05445227418321589,60,85,0.04394642699672086,0.045766948509072265,0.05032250070148425,0.053480263081354
171118711113,398,12,59,27,23,29.546573405388315,69.87846592477543,824,0.007281553398058253,0.07281553398058252,6,59.99999999999999,0.035684590712572746,0.03602956355941175,0.07716696461294846,0.09180786471409648
171118711121,675,33,47,31,69,45.27692569068709,94.97368056467013,2290,0.018777292576419215,0.07074235807860262,43,162,0.01898108501422531,0.020531668752692227,0.03584999449182701,0.04642019322795945
171118711122,537,12,58,61,33,62.16912416947821,91.20307012376283,1757,0.03016505406943654,0.0842344906089926,53,148,0.03416146739033739,0.036565060348638975,0.0450741490292059,0.05794209530729363
171118711123,424,35,41,29,94,45.45327270945405,112.1739720255996,1603,0.02994385527136619,0.1553337492202121,48,248.99999999999997,0.027226506906561535,0.02944051745721566,0.056645927969438306,0.08114768486406826
171118711131,375,71,52,40,60,81.49233092751734,113.77609590770814,2260,0.0584070796460177,0.14690265486725665,132,332,0.03473176165688,0.037338228323694864,0.04404879514270431,0.055934073288228914
171118711132,438,40,54,36,70,53.81449618829484,103.49879226348489,1799,0.02612562534741523,0.12506948304613674,47,225,0.02922946705657291,0.030582356279686543,0.04881205811379656,0.06509287088109429
171118711141,348,12,12,41,12,42.720018726587654,45.967379738244816,850,0.04352941176470588,0.04352941176470588,37,37,0.046993056506527346,0.05332500121295055,0.051058430026594916,0.05694007087558107
171118711142,675,43,138,115,105,122.77621919573839,212.46882124208247,1884,0.045647558386411886,0.14861995753715498,86,280,0.06308228285346408,0.06718870087576252,0.0994131805383493,0.12471404683454103
171118711143,445,12,71,12,70,16.97056274847714,101.13851887386922,768,0,0.1171875,0,90,0.022097086912079608,0.022097086912079608,0.11283542289139066,0.14816575279392494
171118711151,762,12,12,87,347,87.82368700982668,358.14242976782293,1660,0.025903614457831327,0.17289156626506025,43,287,0.0515522918991351,0.05422560345472525,0.20062111742105246,0.22988248310486256
171118711152,605,42,81,64,12,76.55063683601855,112.09371079592289,1513,0.0403172504957039,0.09385327164573695,61,142,0.047958063518611385,0.05310165669326346,0.06387857909865091,0.08305004455023374
171118712011,317,49,47,12,44,50.44799302251776,81.79242018671412,999,0.031031031031031032,0.0980980980980981,31,98,0.04952918804949932,0.05144953665041906,0.07572604363803889,0.08759204592037344
171118712012,388,48,12,12,61,49.47726750741192,79.45438943192504,1662,0.01865222623345367,0.04993983152827918,31,83,0.029449531522157412,0.030086492647815155,0.046363097888863364,0.04920756524697672
171118712013,804,128,12,99,206,161.8177987738061,262.23081436017395,1136,0.14700704225352113,0.26672535211267606,167,303,0.09729107353034476,0.17639655009423402,0.13285374368674416,0.29819676320955424
171118712014,947,91,188,118,19,149.01342221424215,240.64496670406385,3785,0.07793923381770146,0.130779392338177,295,495,0.03420080235335423,0.04393420706255538,0.054512282592601054,0.07150444390468576
171118712021,632,72,101,12,97,72.99315036357864,157.91770008456936,1702,0.035840188014101056,0.15041128084606345,61,256,0.04076951402490037,0.04490415889420105,0.0740902381066528,0.10829696341449578
171118712022,423,30,132,8,132,31.04834939252005,189.24058761270004,1584,0.013888888888888888,0.14962121212121213,22,237,0.019247125118001505,0.019949051676845537,0.11259059463060801,0.12597441115804967
171118712023,472,79,121,53,56,95.13148795220224,163.78949905290023,1116,0.10663082437275985,0.22849462365591397,118.99999999999999,255,0.07233639793425245,0.09643793484193898,0.11045699130973709,0.17572437728789853
171118712024,293,12,12,46,38,47.53945729601885,62.03224967708329,854,0.04332552693208431,0.07962529274004684,37,68,0.053645477187278426,0.05761727739323642,0.06730425388362829,0.07760470715719794
171118712051,318,12,32,28,59,30.463092423455635,73.70888684548153,1237,0.014551333872271624,0.07922392886014551,18,98,0.024340822680769536,0.02490908004199173,0.055998204051811246,0.06297124382586496
171118712052,398,83,19,42,71,93.02150289046077,118.55378526221759,2190,0.06255707762557078,0.12191780821917808,137,267,0.04092583713658248,0.04397072099081434,0.04939214877847174,0.058492971469690805
171118712053,261,39,40,33,43,51.088159097779204,77.83957862167549,848,0.11674528301886793,0.20636792452830188,99,175,0.04835692929345855,0.07014727972753894,0.06626772941305242,0.11162488245159807
171118712061,398,71,46,41,71,81.98780397107853,117.80916772475732,1604,0.07543640897755612,0.16708229426433915,121.00000000000001,268,0.04756403527247045,0.05443404610807499,0.06062760298098691,0.08434008710642749
171118712062,681,12,47,131,12,131.54847015454038,140.2069898400219,2427,0.05109188298310672,0.06262875978574371,124.00000000000001,152,0.052271831589057426,0.05606593029452414,0.0550319637048234,0.060383380047986907
171118712063,332,51,72,12,54,52.392747589718944,104.1393297462587,996,0.04216867469879518,0.1465863453815261,42,146,0.05069038378057967,0.054448782582153604,0.09243796328114984,0.11541139304665672
171118712064,518,98,12,186,63,210.23796041628637,219.8021837926093,2104,0.12690114068441063,0.15161596958174905,267,319,0.0949130769114133,0.10469342715435277,0.09757238575115385,0.1109371706981884
171118712071,517,116,48,44,29,124.06449935416659,136.1506518530117,2523,0.04518430439952437,0.08878319460959176,114,224.00000000000003,0.048293849308384484,0.050037501173422094,0.050804588290273414,0.05694801049565917
171118712072,192,28,12,44,32,52.15361924162119,62.353829072479584,726,0.0743801652892562,0.11019283746556474,54,80,0.06909128907294751,0.0744814472781237,0.0807916737625086,0.09069617459704629
171118712073,261,49,19,18,14,52.20153254455275,57.28874234961002,1195,0.06108786610878661,0.08200836820083682,73,98,0.041595859247780614,0.04567542325267215,0.044468629506295404,0.051177135259186046
171118712081,420,30,70,47,94,55.758407437802596,129.7882891481354,2454,0.042379788101059496,0.12306438467807661,104,302,0.021532623462298745,0.023851070500727555,0.048513568995852435,0.05692813664484039
171118712082,314,49,25,27,27,55.94640292279746,66.96267617113283,1320,0.05454545454545454,0.10681818181818181,72,141,0.04034869059197777,0.04432526148499327,0.04390677614668538,0.056737278677182604
171118712091,338,12,55,86,56,86.83317338436964,117.05127081753534,1020,0.07745098039215687,0.1784313725490196,79,182,0.08116966043040642,0.08891519244021986,0.0983511095252616,0.12909301374835613
171118712092,319,12,41,44,31,45.60701700396552,68.71681017043792,1442,0.03467406380027739,0.06934812760055478,50,100,0.03068334292997207,0.032544495573754245,0.04511688550177629,0.05006236103648889
171118712093,379,68,90,62,60,92.02173656261873,142.01408380861386,1139,0.1044776119402985,0.21949078138718173,119,250,0.07292949829327354,0.08795386912295927,0.10105322015807225,0.14449917631791676
171118713011,190,15,58,23,36,27.459060435491963,73.57988855658861,926,0.026997840172786176,0.14362850971922247,25,133,0.029131403862395613,0.030166390466575203,0.07379285812015338,0.08474888063126741
171118713012,158,12,27,13,19,17.69180601295413,37.456641600656084,812,0.011083743842364532,0.0603448275862069,9,49,0.021680935258680915,0.021894418677013798,0.04460940038195449,0.04759985821184013
171118713013,323,50,40,21,36,54.230987451824994,76.40026177965623,1378,0.05370101596516691,0.10667634252539913,74,147,0.03728755800694967,0.04131884472269119,0.04948410261020495,0.06082059808504527
171118713014,267,56,33,39,48,68.24221567329127,89.7217922246318,1433,0.08304256803907886,0.16538729937194696,119.00000000000001,237,0.045038243704360395,0.05007246455250857,0.054502945090556976,0.06978354877670137
171118713041,581,98,75,28,30,101.92153844992725,130.04999038831184,2910,0.04261168384879725,0.07628865979381444,124,222.00000000000003,0.03397558844962972,0.03604306189243191,0.04201501194773991,0.04721503344998775
171118713042,193,26,15,9,32,27.51363298439521,44.78839135311738,526,0.045627376425855515,0.11787072243346007,24,62,0.049555736062407624,0.05492115784305684,0.0733475931044345,0.09550312154215113
171118713051,614,40,123,8,71,40.792156108742276,147.763324272297,2044,0.01614481409001957,0.07729941291585127,33,158,0.01935878575628284,0.020537842898427593,0.0684605978492662,0.0759288977069956
171118713052,508,61,92,56,145,82.80700453464067,190.64626930522402,1398,0.05793991416309013,0.17668097281831188,81,247,0.05536439314829277,0.06286300120595079,0.1203125904513673,0.15072766234726775
171118713053,261,12,29,40,29,41.7612260356422,58.532042506647585,1297,0.016962220508866616,0.04394757131842714,22,56.99999999999999,0.03201688571894023,0.03237874529034388,0.044253771367798456,0.0459871651077206
171118713054,329,38,12,26,45,46.04345773288535,65.49045732013177,1290,0.03178294573643411,0.07751937984496124,41,100,0.03475998505677286,0.03660146501861664,0.04676001063055887,0.054481553784812044
171118713071,501,79,27,56,84,96.83491106000976,131.00381673829202,2054,0.08422590068159688,0.14654333008763387,173,301,0.042432969501241875,0.05142626547607153,0.05282267414420111,0.07311295527638113
